uid_4826,NEAR_DIST
1,0.807873931
10,14.57550799
10,14.57550799
102,0.541546971
103,2.463587194
104,3.811484657
105,3.566313915
106,7.399358405
108,7.704964525
109,3.530033452
11,17.88996905
110,6.047020081
111,17.46989988
112,25.7609914
113,27.62962638
114,34.09408165
115,37.23454683
116,55.7307286
117,59.44812935
119,55.46492635
12,20.25817814
120,10.7277988
122,9.691438871
124,13.75262372
126,25.77648414
128,11.65204745
129,9.187758438
13,16.32397181
130,11.69231898
131,6.715668147
132,6.656032373
133,7.04354168
134,7.513976521
135,21.94263864
136,19.48688748
137,1.874062253
138,16.32429224
138,16.32429224
138,16.32429224
139,23.80270671
14,18.80959729
140,37.14448847
141,36.97261101
142,35.06448636
142,35.06448636
143,37.11286705
144,47.57676175
145,31.31469101
146,29.54182698
147,24.77020085
148,16.08862985
149,17.62240342
15,19.15218478
150,13.295658
151,14.77103092
152,11.70731043
153,6.336863412
154,4.656070237
155,4.548034327
156,3.984596827
157,5.623086358
158,6.364965168
159,6.110889603
16,14.76599358
160,4.860224763
161,4.9835333
162,2.448250784
163,3.715350175
165,3.177346584
166,3.690348207
168,9.185847829
169,15.27916302
170,24.09352397
171,18.79989271
172,15.0896329
173,10.19128789
174,4.595437988
175,4.551169032
176,2.804719463
177,3.965338888
178,8.812219211
179,13.49586293
18,20.41124559
180,21.64023539
181,25.80781345
182,17.03384421
184,18.30958868
184,18.30958868
184,18.30958868
184,18.30958868
184,18.30958868
184,18.30958868
185,14.27971967
186,5.53972444
187,2.591810699
188,2.275638236
189,9.621554262
19,14.11176604
190,16.84509824
190,16.84509824
191,16.95285194
191,16.95285194
192,17.62154391
193,16.40056955
194,11.63032259
195,9.484244405
196,1.984967816
197,2.722562775
2,3.432811102
20,11.06515213
200,6.097178318
207,3.884680114
208,19.92394812
21,14.2987616
210,19.55147747
210,19.55147747
210,19.55147747
210,19.55147747
210,19.55147747
211,30.24041531
212,23.68805846
213,25.30291988
214,19.7555998
215,23.72313169
216,23.11705489
217,15.18329125
218,11.39137131
219,12.60895835
22,16.6031265
220,9.462505746
220,9.462505746
221,4.887529041
222,14.16907577
223,7.824738999
223,7.824738999
225,10.08112579
226,9.952614458
23,20.14108695
235,6.464923989
236,5.899443614
237,5.850997298
238,5.816761441
239,5.360398371
24,16.04653702
240,5.959609725
241,11.81930084
242,5.486346524
243,5.206059954
244,7.956837124
245,13.15856403
246,21.51177011
247,33.82596054
248,30.72446724
249,30.85668856
250,32.69603966
251,34.7269112
252,33.84113352
253,33.00733268
254,19.88066097
255,11.08465174
256,11.54756821
257,11.87738022
259,17.29419848
26,16.63039697
260,21.88363075
261,6.888516654
262,7.004588229
262,7.004588229
263,5.923164502
265,2.421519829
266,6.832449769
267,7.402805379
268,16.80487387
269,12.83357146
27,14.30988394
271,11.82162405
272,10.66513846
273,10.54042381
274,10.26781916
275,10.14648986
276,10.14360262
277,8.989612008
278,5.83725042
280,8.802203196
281,8.282336306
282,7.217427858
283,8.429201658
284,8.167241083
285,8.430572603
29,8.477101752
290,8.286093971
291,10.56471998
293,15.12159959
296,0.257768306
297,24.17543473
298,20.00492184
299,17.5758985
3,3.606029259
30,1.546733382
300,19.63436111
301,22.45783648
302,21.279272
304,24.48353261
305,24.42542673
306,20.85010954
307,13.90068489
308,1.042960306
309,3.301174083
310,5.833833806
312,5.382952088
313,5.339758855
314,11.32699975
315,13.64005362
316,10.67780783
317,4.524131793
318,39.1314113
319,41.84364862
32,2.067236812
321,27.06963155
322,30.56284115
323,46.72035759
325,45.33490995
326,44.46058339
327,39.95456654
328,33.63291815
329,39.26687959
33,5.097259449
330,39.90135129
331,43.87214631
332,46.08193942
335,53.1219748
336,56.51879197
337,62.62853143
338,65.417503
339,68.5263664
34,5.850703308
340,83.46621242
341,86.41083762
342,90.49143363
344,78.96499201
345,77.46127534
346,60.69291545
347,17.44823184
347,17.44823184
348,23.00845223
349,31.28066626
350,36.51222584
351,39.98147856
352,43.36498966
353,45.039027
354,48.18918938
354,48.18918938
355,50.32889968
38,4.066974308
39,5.544393421
4,3.288851319
40,9.579025678
44,4.98236824
46,0.980723198
47,6.381081467
479,15.96308329
48,0.801265277
480,10.39491208
481,11.33174585
482,11.07828645
483,15.02189993
486,16.13396504
487,13.53837334
488,9.847731782
489,6.750588067
49,0.693749662
490,13.72495246
491,9.52352794
492,2.47928852
493,0.847363285
494,0.834561727
495,9.247819932
499,40.70193243
5,1.298301157
50,3.596074734
500,40.62485805
501,39.96633642
502,44.7573342
503,50.20028264
504,55.62429961
505,62.71435703
506,73.98116981
507,79.95892866
508,87.03721455
509,49.64959793
51,8.949302607
510,33.70351681
511,28.13522164
512,23.53626106
513,15.81451097
514,11.97657878
515,6.299136786
516,8.882939476
517,20.82923783
518,16.52273925
519,15.70911663
52,6.798383675
520,42.99917656
521,36.77569185
522,37.15735142
524,21.09814774
525,17.21812295
526,10.20953709
527,8.736055557
528,9.979981268
529,8.674274705
53,5.473983113
532,23.63825063
533,28.57514423
534,29.07123315
535,6.765690337
538,1.775791184
539,4.397382688
54,4.396233303
540,2.871595291
541,3.054857953
542,3.871422667
545,7.037577928
546,8.113459666
547,9.343264989
548,3.929885182
549,3.148416731
55,5.422108142
550,6.997905973
551,2.595392144
552,10.01866298
553,8.68460044
554,1.642976759
555,3.451044395
556,3.281337247
557,5.625817543
558,22.21548022
559,24.00154319
56,9.090462816
560,5.071753479
561,19.26089984
562,23.67244184
563,28.89135627
564,29.10312364
568,5.562402544
569,6.854094414
570,8.748389925
571,9.1246544
572,8.447168365
573,8.12653099
574,7.386057465
575,28.1377169
578,34.71558143
579,34.96780717
58,18.71486801
581,24.79441542
587,16.35287615
588,26.7632138
589,26.73201954
59,26.66901071
590,26.6770458
591,26.63720858
6,8.967737392
60,24.8104608
61,28.62288635
62,34.79750023
63,31.70602099
64,31.57564029
65,32.96728641
66,28.15034962
67,25.75743997
7,10.31597633
71,8.356107274
72,41.75877741
73,46.15213942
74,48.19524517
75,26.86560663
75,26.86560663
76,22.78285919
77,21.81922525
78,14.60908355
8,12.51089695
80,13.57325149
81,11.4961278
82,11.47000535
85,1.969474396
87,2.224673782
89,2.900174425
9,9.511233827
90,2.936308512
91,1.170634121
92,1.258754662
93,4.02538889
94,6.813547103
97,14.0106536
98,6.773457242
99,2.819981619
